Source,RA_ICRS,DE_ICRS,BPmag,RPmag,Gmag,GMAG,Teff,Rad,Lum-Flame,Plx,Dist,bp_rp,spectral_class,cluster_silhouette,cluster_k7
1826423267733891200,298.55680249893,20.53923192661,15.196732999999998,12.46214,13.656746,-1.092,3712.165,59.4117,425.538,0.1386,5613.4043,2.7345929999999985,M,4,4
165844050400287616,62.83679408699,29.957615023890003,14.890918,13.200715,14.082993,1.1102,5131.974,6.7065,63.167427,0.2625,2184.1106,1.6902029999999986,K,1,6
169673340162684160,63.66936105346,32.7647922475,13.961265,13.117445000000002,13.623171,0.5692,6857.479,4.5587,16.056812,0.5228,2941.821,0.8438199999999973,A,0,5
2164997017111675520,319.69633776601,48.72723937389,16.418118,14.168665,15.240617000000002,-1.0487,15113.388,3.5994,1971.8063,0.205,2275.9624,2.249452999999999,O,1,4
755769868770703232,155.62042258595,38.199567907870005,10.19048,10.219852,10.207053,0.7120000000000001,10122.853,2.3875,34.438923,1.6041,778.4916,-0.0293719999999986,B,0,5
4044030606289995136,269.13146648753,-31.48990738228,12.763567,9.516599,10.817005,-4.5504,3616.0781,292.8716,1752.5533,0.3734,6318.387,3.2469680000000007,M,4,2
142212281342025600,44.48967940995,37.35107887659,14.582581,13.245966,13.982293,1.4635,4918.7197,6.3452,70.04559,0.1771,2581.119,1.336615,K,1,6
53291786707890688,59.19057839916,22.010945605760003,12.249009,11.388706,11.906753,4.2192,5971.1104,1.1491,1.3776007,3.4354,302.4164,0.8603029999999983,F,2,0
176893145829820032,63.14092396374001,35.33152579064,14.850689,13.608672,14.311062,4.9521,5785.4,0.8727,0.9512182,1.7621,495.2551,1.2420169999999988,G,2,0
1826814247191201664,299.78831831705,21.27264192332,16.085379,13.537316,14.684581,-1.1578,4825.130999999999,22.4263,243.01752,0.044,4376.8887,2.548062999999999,M,4,4
960216187577840384,92.90373532932,42.13254575641,11.32453,10.793824,11.129698,2.6948,7440.661999999999,1.5038,5.931044,2.402,407.2905,0.5307059999999986,A,2,5
69919460535655296,56.20057093983001,25.54155197498,15.309628,14.024223,14.760294,3.9327,5173.0625,1.7951,2.039626,0.3763,1111.4083,1.2854050000000008,K,2,0
107139131725574400,33.493769936,27.1035045316,11.949638,10.597573,11.341422,1.1752,5028.196,6.9062,30.192513,0.9768,842.3665,1.3520649999999996,K,1,6
509553854845572224,24.941957338850003,59.64566602439999,14.359448,13.546857,14.047606,0.0071,11106.898,3.0034,102.5892,0.351,2941.33,0.8125910000000012,B,0,5
427678485270711296,10.50553934604,62.32368708833,17.232208,15.414437,16.420765,0.8434,9695.066,2.3666,19.514175,0.5274,2727.4507,1.8177710000000005,B,1,6
165337416056324992,65.30337395393,30.17543641717,14.098122,12.476774,13.332461,0.0536,5257.851,10.3078,62.873817,0.3641,2538.895,1.6213479999999991,K,1,6
133967382946454272,40.76201790248,33.860331412579995,12.126493,11.085296,11.689105,5.6531,5119.8457,0.8318,0.41394088,6.3428,157.0915,1.0411970000000004,G,2,0
4685960953833685760,14.07811956664,-73.03768254891,15.006731,14.877295000000002,14.980718,-2.6779,30532.455,4.1282,,-0.0186,20433.502,0.1294359999999983,O,0,1
249901267668223360,54.667884398690006,50.53856211074,16.23235,14.061054,15.119859,-0.3324,6082.9014,9.3592,99.55767,-0.0005,3621.2332,2.171296,G,1,4
2004604830705848960,333.0570137799,53.50914583858,15.453689,14.83814,15.223521,-0.3556,9778.888,3.9959,137.90749,0.1926,7464.0967,0.6155490000000015,B,0,1
183262852906242176,82.04762740529,35.300730299570006,13.017139,11.391422,12.247005,0.8848,4766.1616,8.9781,48.242954,0.6967,1248.034,1.625717,K,1,6
73586744129768960,31.83049433,12.39878551937,14.644182,13.57865,14.1949,4.4564,5836.774,1.0776,1.3672072,1.345,681.9801,1.065532000000001,G,2,0
103289397919324928,36.98580337972,26.27542448954,15.097496,14.045255,14.654132999999998,5.3561,5249.611,0.8975,0.5535428000000001,1.4596,664.5365,1.0522410000000004,K,2,0
5934353667192232448,246.97149308027,-51.53559660022,17.953419,14.791646,16.09078,-2.6059,15003.506,7.4307,2560.7234,0.1925,3301.975,3.161773,O,4,4
235428533547824768,49.35095052007,38.17507379063,13.596281,12.43946,13.099333,4.0666,5668.2773,1.3613,1.7775916,2.007,478.2703,1.156820999999999,G,2,0
275135815445174656,62.50159641511999,53.34667123783,14.540175,13.591464000000002,14.153607999999998,2.2397,7221.9585,1.9527,6.5924497,0.7496,1459.5929999999998,0.9487109999999976,A,2,0
50412578071258112,59.77065852143001,19.30354830881,14.365316,13.424693,13.983883,4.1085,6050.705,1.1952,1.7075346000000002,1.2828,758.3567,0.9406230000000004,F,2,0
34579610629632512,46.75343144747,17.10297827406,14.751218,13.82003,14.369801,4.9064,5763.169,0.9014,0.9493034,1.3148,682.1494,0.9311880000000006,G,2,0
1988365147028924672,340.80536503404,48.65877627139,10.338371,9.97799,10.213592,-0.4843,9052.211,4.5823,108.35586,1.0512,1030.367,0.3603810000000003,A,0,1
31081170788438912,47.93477409221,15.36721184919,15.061111,13.888993,14.560902,4.935,5709.433000000001,0.9236,0.7769835,1.5166,606.3094,1.172118000000001,G,2,0
1996342619288471168,346.78699574682,54.02099734537,13.260922,12.963819,13.154984,0.8966,9796.441,2.2822,34.769024,0.5034,2139.683,0.2971029999999999,B,0,5
972608508255896064,90.61579687369,53.036313361800005,10.599124,10.279788,10.487838,2.0895,7941.9497,1.7575,11.895848,2.3968,431.4741,0.3193359999999998,A,0,5
6795812407549550080,312.05145157408,-28.28488006935,15.947261,16.302767000000003,16.071478,-1.2186,24513.684,2.7096,,0.23,27510.95,-0.3555060000000036,O,0,1
427464973853507584,13.99221602506,61.84215016497,15.266377,14.033686,14.73789,-0.9625,10626.426,4.8917,74.95078000000001,0.3885,4601.516,1.2326910000000009,B,1,6
2938732381882704640,98.44673858216,-20.96369254695,11.966537,11.708533,11.87818,1.1494,8907.644,2.2141,17.420279999999998,1.0426,1179.2941,0.2580040000000014,A,0,5
4050949519360106112,272.35485731588,-27.80116497527,15.308759,12.610437,13.813347,-3.8424,33397.91,6.5223,,0.0541,2461.327,2.698322000000001,O,4,4
4050441824205219712,272.94530168332994,-29.55585381791,15.654866,13.371232999999998,14.456946,-1.5943,4558.3887,32.8411,318.50034,0.1316,6622.8066,2.283633000000002,M,4,4
4051577684092135552,277.02847294773,-28.2295905039,14.613481,12.29321,13.382466,-1.6305,5162.665,23.8113,365.9542,0.115,3270.6611,2.320271,M,4,4
63509307745402368,56.55263227484,21.155461797020003,14.079071,12.954372,13.601872,4.3321,5991.261,1.0804,1.5020868,1.7849,505.2821,1.1246990000000014,K,2,0
513030854212811776,25.922302033729995,64.86227954119,17.758034,16.347458,17.158807999999997,2.0842,9707.785,1.3392,14.652549,0.1393,3039.9873,1.410575999999999,B,2,6
1976983243187130880,332.36602655692,50.4279166434,12.321678,11.795476,12.126021,-0.2566,7446.4526,5.8324,24.949726,0.7416,2540.5137,0.5262019999999996,A,0,5
863928037321723776,170.91715178273998,63.43422796189,14.865756,12.804634,13.853609,8.1735,3890.3887,0.5661,0.08356534,8.1163,107.9229,2.0611219999999992,M,3,3
3981337239174104704,163.89675988548,15.386815842589998,16.138798,13.999897,15.040715,8.4503,3791.4988,0.5391,0.054150052,5.8267,171.1134,2.1389010000000006,M,3,3
114523314378883712,42.51887500734,26.15465910454,13.859726,13.006718,13.51644,2.9955,6253.5806,1.8374,4.9566936,0.8633,1062.4845,0.8530080000000009,F,2,0
471376582044579712,71.88842588503,60.38817888248,14.16734,13.271532,13.804982999999998,2.5348,7082.4497,1.7613,6.425335400000001,0.8371,1157.9961,0.8958079999999988,A,2,0
511298646667788800,26.04854311505,61.87884542719,16.229406,15.136541,15.823688,1.0504,9975.979,2.0599,41.1168,0.2515,3366.1758,1.0928650000000015,B,1,6
1939253639105802624,355.85367406612,47.181037796850006,11.243321,10.864035,11.109927,1.9665,7775.11,1.9385,14.122407,1.4999,608.3112,0.3792860000000004,A,0,5
511060258797734784,21.44366228534,62.59002702839,11.233953,10.122046,10.775863,-4.3538,20754.531000000003,12.4369,,0.44,3001.8590000000004,1.1119070000000004,O,1,1
4054151920039813632,265.35007279345,-32.57995600267,19.242466,14.418403,15.941972,-2.2611,3908.3425,74.0356,2689.4385,0.085,3489.506,4.824063000000001,M,4,2
5337637303697246976,167.95652220201,-60.6995101714,8.109948,7.835936999999999,8.036235000000001,-4.1428,19917.414,11.6754,,0.4159,1600.251,0.2740110000000006,O,0,1
2036650646838333056,288.75424958871,27.81613524513,10.25299,9.926026,10.142137,-0.0409999999999999,9250.07,3.6347,73.08964499999999,1.3359,822.2277,0.3269640000000002,A,0,5
2955442798258042624,79.60962054628,-26.50551487858,15.321919,13.005974,14.10725,8.0926,3520.883,0.7565,0.08128292,7.39,131.5609,2.3159449999999997,M,3,3
119401087261224320,53.77503149168,27.947975375690003,9.90342,9.265806,9.665969,2.367,7087.358,1.9679,8.588855,4.168,240.7592,0.637614000000001,F,2,5
257906536952279168,65.00745551373001,47.13868365708,15.20109,13.89286,14.632201,-0.2529,9783.962,3.8205,66.358696,0.4153,3010.806,1.30823,B,1,6
172482695448371968,66.61910895825,32.64541823613,13.085616,11.922647,12.589202,2.5956,6535.9336,2.0351,6.7449694,1.7454,595.4367,1.1629690000000004,F,2,0
101162427034988416,33.1037559506,23.5572271604,15.037552,14.140757999999998,14.673306,3.9173,5770.9575,1.415,2.473516,0.6558,1278.5973,0.8967940000000016,G,2,0
2182898917531372800,312.36014060163,54.39228480908,13.999018,11.040525,12.280656,-2.4519,3664.8657,99.7391,1659.5369,0.2171,4202.505,2.958492999999999,M,4,4
878225468054535424,115.01454656343,27.63712064142,15.523934,13.183535,14.284252,8.3109,3650.5286,0.6397,0.0615787879999999,8.3025,122.4887,2.340399000000001,M,3,3
2052311468376576,44.24871752144,3.56554329643,13.800129,12.741285,13.351860999999998,5.3268,5358.644,0.8607,0.5741694,2.6927,359.2737,1.0588440000000006,G,2,0
240155265316489600,45.95541131509,41.87535846139001,14.901562,14.01459,14.543062,4.8407,5876.951999999999,0.8955,0.918102,1.2031,783.5059,0.8869720000000001,G,2,0
63652931453139072,57.92693872085,21.15008617284,14.906675,13.923107,14.515837,3.6588,5860.9297,1.5658,1.8676554,0.939,1196.3656,0.983568,F,2,0
3101043460906970112,103.40018355422,-6.06531663816,16.655293,14.383381,15.456477,2.2541,5070.1455,4.0694,36.438587,0.2966,1480.6466,2.2719120000000004,M,1,6
4053393978608429952,265.15120988883,-34.62742492231,17.712082000000002,14.845685,16.142511,-0.914,15013.971,3.5189,578.5027,0.1288,2022.4229,2.8663970000000027,O,4,4
4099468738478619392,280.0579598163,-17.43387276073,16.340643,15.970114,16.21165,0.0168,19782.05,1.8433,505.07162,0.2113,9562.863,0.3705289999999994,O,0,5
137865259042487424,47.75182423527001,35.01293462974,15.256845000000002,14.102331,14.764059,1.8927,5883.444,3.4395,10.256866,0.3649,2644.2905,1.1545140000000025,G,2,6
161438444745500672,71.95328753688001,33.16827702477,14.26522,12.771459,13.583269,2.2724,6680.7256,2.2573,8.664259,1.2693,802.6038,1.4937609999999992,F,2,6
118259351811629696,49.46438172736,26.39714398349,10.869199,10.464145,10.726203,1.2273,9263.415,2.0564,25.856745,1.8333,569.6031,0.4050539999999998,A,0,5
143613780710939520,45.17701577108,39.62416876275999,13.898953,13.279702,13.662385999999998,3.2064,6737.1606,1.4508,4.788142700000001,0.7661,1126.8505,0.6192510000000002,F,2,0
464643138482295680,44.44549184356,60.70793691341999,17.743714999999998,16.216421,17.074410999999998,1.1712,9892.097,1.9759,36.694492,0.2017,3932.9612,1.5272939999999977,B,1,6
52985435280986496,60.73224667025,21.61401224882,14.926876000000002,13.746012,14.4156,4.6824,5653.581,1.0319,1.0667515,1.395,653.0507,1.1808640000000017,G,2,0
231968095583427456,61.98454512624001,42.44624276472,14.67485,13.504814,14.173234,4.5563,5889.276999999999,1.012,1.3387055,1.5359,576.964,1.1700359999999996,G,2,0
157780438278802304,71.10165172994999,28.275054932720003,15.593628,13.658483,14.632354,1.7657,7103.4375,2.5106,12.036494,1.0468,1043.433,1.9351450000000003,F,1,6
132656185266120832,35.768915952209994,31.328155570509995,14.117296,13.078095,13.683226,5.704,5216.9683,0.7801,0.43023825,2.6332,363.6651,1.0392010000000005,K,2,0
524821918130909312,20.75881619809,64.55487269263,13.576683,12.653446,13.241024,-0.1404,14182.6455,2.619,237.3363,0.5336,1843.4604,0.9232369999999984,B,0,5
3116717475895478784,96.15919964664,-3.5681031321800005,12.328106,11.992249,12.212126,0.422,9244.273,3.0241,35.083824,0.7259,1722.0125,0.3358570000000007,A,0,5
70055181502628608,57.04654453125,26.10932214051,14.455632,13.570265,14.097366,3.3361,5999.473000000001,1.7102,3.1015007000000003,0.8220000000000001,1215.2711,0.8853670000000005,F,2,0
1144060579054679424,137.53760400417,79.17250616088,10.410999,10.254664,10.359234,1.3555,8466.991,2.216,19.283958,1.7759,613.8646,0.1563350000000003,A,0,5
179435422867247488,65.4711689102,39.27615325429,11.703848,10.907701,11.390767,2.3668,7437.876999999999,1.7693,8.367218,2.3264,431.8065,0.7961470000000013,A,2,5
4688965541113308160,12.45944687585,-72.75795798016,17.017498,17.064234,17.240072,0.2827,18765.629,1.7037,,0.0108,21488.484,-0.0467359999999992,O,0,5
1328753243754125696,245.92953894709,34.25677317064,16.189909,14.053002,15.093967,8.3507,3636.8684,0.6224,0.0731955,5.1879,191.7098,2.136907000000001,M,3,3
206040030851195904,72.58169975188001,43.45995406247,14.364272,13.807407,14.160022,0.8167,10439.865,2.2224,42.282024,0.3753,2736.7725,0.5568650000000002,B,0,5
650492970443826944,123.14615331224,12.83973253974,16.239504,16.227547,16.22948,1.394,11207.828,1.5608,35.119675,0.0608,8470.078000000001,0.0119569999999988,B,0,5
183102358568315392,83.82439098488001,35.13030552427,12.733618,11.739177,12.317487,5.3345,5425.6587,0.8396,0.5522602,4.2233,230.9832,0.994441,G,2,0
4685934595594470016,13.16513346551,-73.22124694179,16.914644,16.896314999999998,17.075592,0.2669,17251.54,1.823,,0.0078,17119.664,0.0183290000000013,O,0,5
254290754307467008,69.3286482789,46.9011081965,16.293329999999997,14.609875,15.500399,-0.3927,10183.865,3.9148,161.40916,0.1716,3489.6785,1.6834549999999968,B,1,6
201649882781755008,74.53002131375,41.3221262387,16.922113,15.762770000000002,16.429947,1.4562,9715.511,1.7737,24.65893,0.1298,3609.428,1.159342999999998,B,1,6
3372197837360706432,96.74990956982,19.09889869162,12.800182,10.060282,11.259544,-1.798,3687.3535,77.2541,1431.8813,0.2949,2344.819,2.7398999999999987,M,4,4
157620802935116544,75.96708886593001,32.61437721694,16.01495,14.026539,15.012753,1.5943,5129.056,5.3612,48.10979,0.2296,2083.6592,1.9884109999999997,K,1,6
6637279765877761664,279.28776456976004,-57.96998096828,17.577314,17.61775,17.623526000000002,0.4593,17782.873,1.6381,291.63467,0.2012,21360.283,-0.0404359999999996,O,0,5
194805117957825792,79.99689667194001,40.68558118916,14.296856,13.714342000000002,14.080483,-0.2415,10201.715,3.6632,47.518795,0.3597,4225.3633,0.582513999999998,B,0,5
180230953891223040,78.52542847455,30.77330474936,11.905623,11.328237,11.703228,-1.1509,9777.959,5.7891,285.676,0.2656,2202.2670000000003,0.5773860000000006,B,0,1
179587705228539904,67.49059306449,38.89019852502,15.625497,13.605989,14.603507,1.358,5593.1885,4.9358,77.24658000000001,0.2951,1633.7875,2.019508,K,1,6
160879205643772544,74.73914105745999,33.23690777249,15.755683,13.67009,14.689564,0.2682,5803.226,7.7521,136.51131999999998,0.1856,2584.36,2.085593,K,1,4
119341236893262976,50.55957860160999,29.799580985940004,14.543062,13.122974,13.900142,3.7641,5518.7666,1.6828,2.4195604,1.4563,663.7661,1.4200880000000016,F,2,0
4045831949969649792,274.80884672735,-31.99512118843,15.649566,13.679267,14.678120000000002,0.6424,4806.598,9.7947,155.12265,0.1202,3157.6858,1.970299000000001,M,1,6
459096514637106304,35.713103299299995,58.49774207270001,15.401685,14.058688,14.805082,1.2573,7905.111,2.6553,21.663462,0.4061,2012.896,1.3429970000000004,A,1,6
110115818939624576,44.35664617236,23.35034952344,14.542398,13.556994,14.13665,3.6489,5763.1377,1.6255,2.661167,0.9067,1052.2872,0.9854040000000008,F,2,0
184560315285635072,81.80477662511998,37.81750583795,14.915172,12.913702,13.904007,0.7909999999999999,5233.2495,7.4524,40.119324,0.4739,1739.2946,2.0014699999999994,K,1,6
194487973275763968,83.73906210555,42.25668943474,13.679373000000002,12.689398,13.267848,4.4486,5646.751,1.1575,1.2070925,1.9346,504.8861,0.9899750000000012,G,2,0
169693200091397888,63.5718701674,33.0412542597,14.733841,13.395023000000002,14.135603,5.9286,4983.646,0.7828,0.33741555,2.8762,344.486,1.338817999999998,K,2,0
4047989084296048256,276.04571168863,-29.92653074613,15.76675,13.562657000000002,14.628054,0.851,4750.9683,9.3033,39.8322,0.1434,2335.9563,2.2040929999999985,M,1,4
6087020620483943552,199.29072837722,-46.31747944484,15.845897,16.171170999999998,15.951973,-0.2427,19992.521,2.0494,663.424,0.3918,17288.154,-0.3252739999999967,O,0,5
3106021705960322432,103.16342961568,-2.3510701217700003,12.397438,11.920414,12.220873,1.3571,7999.2363,2.3957,26.33248,0.733,1187.2797,0.4770240000000001,A,0,5
201962663777738368,74.79123466336,42.10404793215999,15.608177,14.803548,15.305454999999998,-0.6342,11095.002,3.9914,228.6016,0.1933,7067.783,0.8046290000000003,B,0,1
175718729967944192,64.26257333346999,33.40610505314,14.596885,13.032734,13.863903,1.8502,4740.8306,5.8595,30.922089,0.3594,1799.5016,1.5641510000000007,K,1,6
3005228512964387584,92.24856593577,-9.49624631963,10.80702,10.541483,10.717504,1.2149,9419.009,2.0568,27.108465,1.6551,634.5671,0.2655370000000001,A,0,5
182885381119631232,81.76716779037,35.129472078259994,14.193146,13.121216,13.74918,3.4435,6534.24,1.4184,3.082732,1.3082,753.4616,1.07193,F,2,0
430237186267025024,9.14236593113,61.35749024903001,15.420111,14.411592,15.012502,0.5479999999999999,11663.111,2.2266,102.93307,0.2769,2990.9414,1.0085189999999995,B,0,6
184558700378419200,82.07799840487,38.01215484076,15.865355,13.945939,14.913445,1.6144,5652.1133,4.2771,46.50611,0.2959,1772.344,1.919416,K,1,6
4658019030470424320,82.48485784817,-69.57423560524,15.931851000000002,15.89014,15.957459,-1.0784,24432.857000000004,2.5394,,-0.0515,17789.355,0.0417110000000011,O,0,1
69301088324141440,53.56082588038,25.31337824632,14.57018,13.544326000000002,14.141075,4.803999999999999,5727.066,0.954,0.9247356,1.5476,608.826,1.025853999999999,G,2,0
47502651827861248,65.0943362323,18.07306254447,13.009843,11.902062,12.542851,3.9378,6061.983,1.2794,2.0327356,2.6865,365.3766,1.1077809999999992,F,2,0
4657690791869363584,84.16140264983001,-69.14755340962,16.85865,16.86104,17.079847,0.0479,19683.818,1.8245,,-0.0819,19466.53,-0.0023899999999983,O,0,5
183187540659454592,83.14924637154999,35.53007100709,15.377567,13.050285,14.138112,-0.2278,4919.4653,13.8174,261.17056,0.1811,2531.891,2.3272820000000003,K,1,4
137639275043722880,48.51936086807,34.81928952273,12.175781,10.927574,11.630298,-0.259,5797.698,9.6239,64.537766,0.6803,1592.3412,1.2482070000000007,K,1,6
124220903857273344,49.46276426839,31.33995191995,15.422585,14.052645000000002,14.902646,3.757,6018.566999999999,1.4177,7.259626400000001,0.5388,939.7054,1.369939999999998,F,2,0
166898894367440640,59.63104984341999,28.930859664659994,13.43589,12.085718,12.830582,-0.4878,5185.3657,13.6823,70.19096,0.3727,3377.575,1.3501720000000006,K,1,6
4041661158688113920,267.41475993384,-34.02861895798,16.346312,13.869592,15.234078,0.7802,4996.782,8.4515,27.842505,0.0505,2296.1956,2.4767200000000003,M,1,4
193870322616538368,81.83372831145999,39.964580222790005,17.354147,16.214029999999998,16.872583,2.3381,9725.164,1.1949,10.334948,0.1863,2973.5562,1.1401170000000036,B,2,0
95279971106912896,27.492957410709995,18.91033518416,13.948981,13.013036,13.564366,3.8247,5661.6562,1.5392,2.486406,1.0838,806.6535,0.9359450000000002,G,2,0
103571628810330368,36.27918341775,27.00363020476,15.130884,13.884831,14.584898999999998,6.1713,4823.714,0.7616,0.28164753,2.2475,437.3271,1.246053,K,2,0
4308106086327767296,288.84080521668,8.803885943460001,18.113565,15.148648,16.392282,-0.8948,15017.68,3.3879,520.9669,0.2496,2056.9517,2.9649170000000016,O,4,4
5950683308939594112,258.17096225658,-48.5102375298,16.279673000000003,15.001375,15.830474,0.5156,15821.142,1.7629,179.01988,0.3909,3125.193,1.278298000000003,O,1,6
62053485630626944,48.88077489828,21.69875905888,14.805304,13.80338,14.393517,3.6134,6434.9277,1.3234,2.9974937,0.9072,1005.9593,1.001923999999999,F,2,0
155606463272718976,76.13602774221,28.61454272262,15.573491,13.476625,14.505879,1.3021,5142.1523,6.0952,44.854706,0.3585,1704.0161,2.0968660000000003,K,1,6
4043432231383083392,268.4267083106,-32.93445910508,17.50647,14.55102,15.914853,-0.5497,4070.6184,28.1631,187.20786,0.2673,5827.793000000001,2.955450000000001,M,4,4
3162969089650592768,110.4186311485,11.979314737349998,14.795499,12.79573,13.81249,6.8456,4848.516,0.5537,0.067587435,8.7936,112.1641,1.9997689999999988,M,3,3
50138524797993472,60.888860459990006,18.6152048139,14.065841,12.486814,13.326985,2.773,5027.8096,3.2804,5.3391123,1.3063,801.4427,1.579027,K,2,6
1410026497579102976,246.45974067909,47.00364347537,15.935974,13.777897,14.825192,8.4418,3761.3198,0.5544,0.05614259,6.3683,156.7312,2.1580770000000005,M,3,3
3042535286095917056,117.0849392164,-8.56720501749,13.572417000000002,13.071875,13.385994,1.4606,7637.601,2.506,18.427412,0.4749,2018.442,0.5005420000000012,A,0,5
511894478885748736,28.56827242584,63.25874004255,15.40819,14.502562,15.049938,-0.7082,15027.526000000002,3.2419,511.63953,0.1261,5449.9316,0.905628,B,0,1
180464015995610624,78.4328215858,31.19887244205,14.377228,13.133028,13.828423999999998,6.0979,4932.8896,0.7407,0.31973696,3.0676,309.6689,1.244200000000001,K,2,0
6686054312141146112,301.16348037706,-42.77441730133,15.399085,15.869502,15.558715,-1.7652,22810.521,3.5639,,0.4237,28774.94,-0.4704170000000012,O,0,1
2929261536622755200,107.11704588308,-20.69923257913,14.552287,11.650267,12.88338,-1.8527,3663.8457,82.9317,941.3745,0.1844,4804.6377,2.9020200000000003,M,4,4
158558304099623168,70.83413489027,30.14558896108,14.109819,12.627502,13.432035,3.8758,5812.526999999999,1.4211,2.1721873,2.1658,440.2911,1.482317,F,2,0
204561256430261888,72.33898622343,43.70608801561,13.606595,13.263568,13.48178,1.2951,10158.336,1.8308,25.40437,0.5428,1963.123,0.3430270000000011,B,0,5
4662147318644179584,73.96044607058,-66.57581667410999,15.711607,15.838615,15.882037,-1.5821,19988.438,3.5686,,-0.0414,25892.936,-0.127008,O,0,1
2997876765907077888,92.07392401623,-12.27389697452,12.25044,11.509261,11.967286,1.9463,7401.751,2.1393,11.686387,1.4072,715.9886,0.7411789999999989,A,0,5
431584809571282176,0.8743844976,63.39249968628,15.233752,14.687576000000002,15.032172,1.2715,9992.569,1.8498,20.803162,0.3388,3410.8933,0.5461759999999991,B,0,5
1976405793422241536,329.80634091739,48.71610528244,12.314647,12.142612,12.256743,0.286,10575.155,2.7758,74.91599000000001,0.5225,2003.734,0.172035000000001,B,0,5
188694135409108096,78.71475752965,39.49672257942,13.869954000000002,13.32035,13.669324,0.5067,9974.1,2.682,39.047707,0.4861,2550.2407,0.5496040000000022,B,0,5
178286948611400448,66.76819661807,37.42440553267,14.999488,13.538075,14.332129,4.9622,5547.3467,0.9448,0.9543275,1.9929,441.0031,1.4614130000000003,K,2,0
4042480294892941184,269.65859522082,-33.62699807058,16.293482,14.312810999999998,15.303312,1.49,5232.244000000001,5.3605,19.519941,0.1041,2410.7627,1.9806710000000027,M,1,6
441056621197829760,45.88272872559,53.18741588106,16.041757999999998,14.883678,15.555704,0.8590000000000001,9667.334,2.3581,33.161575,0.3303,3177.276,1.1580799999999982,B,1,6
65887139081137280,60.20992523163,23.567669544260003,11.541719,10.696351,11.204035,4.0871,6058.749,1.1975,2.0599809,3.9692,231.1309,0.8453680000000006,F,2,0
52165096527576832,60.7316225347,20.80139589218,14.188396,13.12109,13.742659,4.2843,6034.1855,1.1009,1.5123204,1.6904,565.8239,1.0673059999999983,F,2,0
4046084287865529344,276.09118353879,-31.77274403501,14.306033,11.916995,13.030561,-0.9944,3780.892,49.5139,337.4569,0.0301,4611.7935,2.3890379999999998,M,4,4
115841147785993088,46.55489570166,27.636986876290003,14.579857,13.652307999999998,14.204633,3.3097,6392.851,1.5249,3.9370315,0.7908,1140.1844,0.9275490000000026,F,2,0
179841658054293248,68.25904433375,40.6003409011,14.509514,13.327756,14.001035,2.9942,6440.469,1.7298,4.8589005,0.9618,954.688,1.1817579999999983,F,2,0
184403016403474688,81.20393389380999,36.90718837239,14.714428,12.743698,13.724971,-0.2464,5570.023,10.4339,62.0282,0.488,2430.9407,1.97073,K,1,4
161482700088459008,72.02013477639,33.56001887586,16.857775,14.471962,15.577829,0.3608,5131.5913,9.4859,120.619705,0.1477,3338.398,2.3858130000000006,K,1,4
5338761726137520384,163.9048356549,-59.185764732630005,13.342026999999998,11.951763,12.797896,-3.1587,29595.992,5.2418,,0.0814,3548.6692,1.3902639999999984,O,1,1
1870735299982887552,312.70059755403,36.57115312646,11.315378,11.129492,11.250026,1.6877,9078.114,1.7057,18.473066,1.3258,724.3038,0.185886,A,0,5
178490220824517248,68.92148626982,37.89786629929,15.663967,13.818357999999998,14.758401,2.9146,5168.802,2.8793,5.715268599999999,0.8319,1095.0795,1.8456090000000012,K,2,6
1861583725420065152,305.64906242297,30.66316533277,17.37698,15.891574,16.838210999999998,1.5382,10238.465,1.6208,25.711948,0.3436,3015.8547,1.4854059999999991,B,1,6
424372700481624832,14.33623063072,58.17196847129001,13.988129,13.551345,13.83137,-0.2053,11769.044,3.1556,138.03207,0.255,3981.1802,0.4367840000000011,B,0,5
2062359393365392256,304.48631135832,40.73445900594,14.815323,13.363701,14.1591,1.3163,7474.8154,2.8418,14.838457,0.7914,1434.3837,1.4516219999999986,A,1,6
447781784069109376,49.15822835685,55.97095916692,17.318373,15.687048999999998,16.557148,0.8536,9660.522,2.3759,43.719723,0.317,3421.0894,1.6313240000000029,B,1,6
5338225886024235904,163.58563518743,-60.57155103866,15.730975,13.644937,14.725755,-1.8448,15005.8125,5.2415,1312.9111,0.0553,2820.5486,2.0860380000000003,O,1,4
31262895149106176,46.87467476653,15.34037490529,12.298907,10.768516,11.585965,0.703,5000.16,8.8386,53.48168,0.8368,1040.8121,1.5303909999999998,K,1,6
4068413646699881088,266.03908595836003,-23.7255098848,16.710623000000002,15.050185,16.003104999999998,-0.3185,15033.616000000002,2.6017,92.94982,0.449,3645.84,1.660438000000001,O,1,6
4367573718841344,47.71473370915,6.09986710787,15.285726,13.986133,14.713385,2.004,5819.321,3.3444,4.0888567,0.6323,2212.7048,1.2995929999999998,K,2,6
200538693138290944,75.72524392609999,39.84962814155,15.380005,14.451584,15.011201000000002,-0.4713,9885.257,4.2507,161.96933,0.2131,5486.378000000001,0.9284210000000002,B,0,1
4370147541720717696,263.06780688577004,-1.70246042457,17.322323,17.274113,17.303194,0.2759,18821.59,1.7049,356.64185,0.3193,18610.568,0.0482100000000009,O,0,5
5868824320362704384,203.55100334812,-61.47933170066,16.259666,13.867598,15.063488,-2.0848,15012.223,5.8477,1437.2703,0.3196,2820.725,2.392068,O,4,4
